2198	ice_hockey_draft||PlayerInfo||position_info: position information. position information of the player. ['D', 'C', 'RW', 'LW', 'LW/RW']. commonsense evidence: There are six different positions in hockey:  left wing,   right wing,   center,   left defenseman,  right defenseman  goalie.  Left wings, right wings, and centers are all considered forwards, while left and right defensemen are considered the defense.
2199	ice_hockey_draft||PlayerInfo||shoots: . ['L', 'R', '-']. commonsense evidence:   L: Left-shooted   R: Right-shooted   '-': no preference
2200	ice_hockey_draft||PlayerInfo||draftyear: draft year. [2002, 2000, 2004, 2001, 1999]
2201	ice_hockey_draft||PlayerInfo||draftround: draft round. [2, 4, 5, 7, 3]
2202	ice_hockey_draft||PlayerInfo||overall: overall orders of draft picks
2203	ice_hockey_draft||PlayerInfo||overallby: drafted by which team. ['Chicago Blackhawks', 'New Jersey Devils', 'New York Islanders', 'Colorado Avalanche', 'Washington Capitals']
2204	ice_hockey_draft||PlayerInfo||CSS_rank: Central Scouting Service ranking. commonsense evidence: higher rank refers to higher prospects for the draft
2205	ice_hockey_draft||PlayerInfo||sum_7yr_GP: sum 7-year game plays. Total NHL games played in players first 7 years of NHL career. commonsense evidence: higher --> more attendance in the first 7 years
2206	ice_hockey_draft||PlayerInfo||sum_7yr_TOI: sum 7-year time on ice. Total NHL Time on Ice in players first 7 years of NHL career. commonsense evidence: higher --> more playing time in the first 7 years of career
2207	ice_hockey_draft||PlayerInfo||GP_greater_than_0: game play greater than 0. Played a game or not in players first 7 years of NHL career. ['no', 'yes'].  yes   no
2208	ice_hockey_draft||SeasonStatus||ELITEID: ELITE ID. the id number of the players
2209	ice_hockey_draft||SeasonStatus||SEASON: season when players are playing. ['2001-2002', '2000-2001', '2003-2004', '1999-2000', '1998-1999']
2210	ice_hockey_draft||SeasonStatus||TEAM: which team the player belong to. ['U.S. National U18 Team', 'Russia U18', 'Canada U18', 'Sweden U18 (all)', 'Calgary Hitmen']
2211	ice_hockey_draft||SeasonStatus||LEAGUE: league. ['OHL', 'WHL', 'QMJHL', 'WJC-18', 'International-Jr']
2212	ice_hockey_draft||SeasonStatus||GAMETYPE: GAME TYPE. type of games. ['Regular Season', 'Playoffs'].  Regular season  playoffs (post season)
2213	ice_hockey_draft||SeasonStatus||GP: Game Plays. number of games
2214	ice_hockey_draft||SeasonStatus||G: Goals in Draft Year
2215	ice_hockey_draft||SeasonStatus||A: Assists in Draft Year
2216	ice_hockey_draft||SeasonStatus||P: Points in Draft Year. commonsense evidence: higher --> more valuable
2217	ice_hockey_draft||SeasonStatus||PIM: Penalty Minutes. Penalty Minutes in Draft Year. commonsense evidence: higher --> This player has committed more rule violations.
2218	ice_hockey_draft||SeasonStatus||PLUSMINUS: Plus Minutes. Goal Differential in Draft Year. Goal Differential
2219	works_cycles||CountryRegion||CountryRegionCode: Country Region Code. The unique id number identifying Country Region ISO standard code for countries and regions.. ['AD', 'AE', 'AF', 'AG', 'AI']
2220	works_cycles||CountryRegion||Name: Country or region name.. ['Afghanistan', 'Albania', 'Algeria', 'American Samoa', 'Andorra']
2221	works_cycles||CountryRegion||ModifiedDate: modified date. Date and time the record was last updated.. ['2008-04-30 00:00:00.0', 'ModifiedDate']. Default: getdate()
2222	works_cycles||Culture||CultureID: Culture ID. The unique id string identifying the language in which AdventrueWorks data is stored.. ['ar', 'en', 'es', 'fr', 'he']
2223	works_cycles||Culture||Name: Name of the language.. ['Arabic', 'Chinese', 'English', 'French', 'Hebrew']
2224	works_cycles||Culture||ModifiedDate: modified date. Date and time the record was last updated.. ['2008-04-30 00:00:00.0']. Default: getdate()
2225	works_cycles||Currency||CurrencyCode: Currency Code. The unique id string identifying the currency.. ['AED', 'AFA', 'ALL', 'AMD', 'ANG']
2226	works_cycles||Currency||Name: Currency name.. ['Afghani', 'Algerian Dinar', 'Argentine Peso', 'Armenian Dram', 'Aruban Guilder']
2227	works_cycles||Currency||ModifiedDate: modified date. Date and time the record was last updated.. ['2008-04-30 00:00:00.0']. Default: getdate()
2228	works_cycles||CountryRegionCurrency||CountryRegionCode: Country Region Code. The id number identifying Country Region ISO standard code for countries and regions.. ['AT', 'BE', 'DE', 'ES', 'FI']
2229	works_cycles||CountryRegionCurrency||CurrencyCode: Currency Code. ISO standard currency code.. ['EUR', 'USD', 'ZWD', 'ZAR', 'VND']
2230	works_cycles||CountryRegionCurrency||ModifiedDate: modified date. Date and time the record was last updated.. ['2014-02-08 10:17:21.0']. Default: getdate()
2231	works_cycles||Person||BusinessEntityID: Business Entity ID. The unique id number identifying the person.
2232	works_cycles||Person||PersonType: Person Type. The type of person.. ['IN', 'SC', 'GC', 'EM', 'VC']. Primary type of person: SC = Store Contact, IN = Individual (retail) customer, SP = Sales person, EM = Employee (non-sales), VC = Vendor contact, GC = General contact
2233	works_cycles||Person||NameStyle: Name Style. Name Style.. [0]. 0 = The data in FirstName and LastName are stored in western style (first name, last name) order. 1 = Eastern style (last name, first name) order. Default: 0
2234	works_cycles||Person||Title: A courtesy title.. [None, 'Mr.', 'Ms.', 'Sr.', 'Sra.', 'Mrs.']
2235	works_cycles||Person||FirstName: First Name. First name of the person.. ['Richard', 'Katherine', 'Marcus', 'James', 'Jennifer']. Default: getdate()
2236	works_cycles||Person||MiddleName: Middle Name. Middle name or middle initial of the person.. [None, 'A', 'L', 'M', 'J', 'C']
2237	works_cycles||Person||LastName: Last Name. Last name of the person.. ['Diaz', 'Hernandez', 'Sanchez', 'Martinez', 'Torres']
2238	works_cycles||Person||Suffix: Surname suffix.. [None, 'Jr.', 'Sr.', 'II', 'IV', 'III']
2239	works_cycles||Person||EmailPromotion: Email Promotion. Email Promotion.. [0, 1, 2]. 0 = Contact does not wish to receive e-mail promotions, 1 = Contact does wish to receive e-mail promotions from AdventureWorks, 2 = Contact does wish to receive e-mail promotions from AdventureWorks and selected partners. Default: 0
2240	works_cycles||Person||AdditionalContactInfo: Additional Contact Info. Additional contact information about the person stored in xml format.
2241	works_cycles||Person||Demographics: Personal information such as hobbies, and income collected from online shoppers. Used for sales analysis.
2242	works_cycles||Person||rowguid: Uniquely identifying the record. Used to support a merge replication sample.. ['000191EF-7424-4A5F-AB19-0852B1F0B78D', '00034881-67FA-4CCA-908A-B1D42030979E', '00061FFE-1635-48C6-88DD-FC1E2127B838', '0006B909-E986-4F5D-A180-4E953BBB99D3', '00083CD8-D326-4A31-9980-F40796CB38C1']. Default: newid()
2243	works_cycles||Person||ModifiedDate: modified date. Date and time the record was last updated.. ['2013-07-31 00:00:00.0']. Default: getdate()
2244	works_cycles||BusinessEntityContact||BusinessEntityID: Business Entity ID. The id number identifying the Business Entity ID.
2245	works_cycles||BusinessEntityContact||PersonID: Person ID. The id number identifying the Person ID.
2246	works_cycles||BusinessEntityContact||ContactTypeID: Contact Type ID. The id number identifying the contact type ID.. [11, 15, 14, 17, 18]
2247	works_cycles||BusinessEntityContact||rowguid: Uniquely identifying the record. Used to support a merge replication sample.. ['0022434C-E325-47B0-92A0-7302FFA5046F', '00A811E1-D1A5-47B0-8D94-1C6FBAC4C743', '01422957-23AE-4079-AFBA-07000F64B4A1', '01766FB9-FD85-4213-812C-7B73EC851CA3', '0186491F-6A89-4A4A-92EA-D4938125A635']. Default: newid()
2248	works_cycles||BusinessEntityContact||ModifiedDate: modified date. Date and time the record was last updated.. ['2012-01-25 00:00:00.0']. Default: getdate()
2249	works_cycles||EmailAddress||BusinessEntityID: Business Entity ID. The id number identifying the person associated with this email address.
2250	works_cycles||EmailAddress||EmailAddressID: Email Address ID. The ID of this email address.
2251	works_cycles||EmailAddress||EmailAddress: Email Address. The E-mail address for the person.
2252	works_cycles||EmailAddress||rowguid: Uniquely identifying the record. Used to support a merge replication sample.. ['FFFEB24A-8A31-4F29-B7F1-016801B87C44', 'FFFDEA1B-FC55-440B-96DB-4272E1843E20', 'FFFCF2DD-729E-4772-8772-F4738D170003', 'FFF7AB1D-DDB6-4293-89C4-AB34DCD7C13D', 'FFF44958-98A1-42D6-9ABE-44048656E231']. Default: newid()
2253	works_cycles||EmailAddress||ModifiedDate: modified date. Date and time the record was last updated.. ['2013-07-31 00:00:00.0']. Default: getdate()
2254	works_cycles||Employee||BusinessEntityID: Business Entity ID. The id number identifying the employee.
2255	works_cycles||Employee||NationalIDNumber: National ID Number. The national identification number such as a social security number.. ['10708100', '109272464', '112432117', '112457891', '113393530']
2256	works_cycles||Employee||LoginID: Login ID. Network login.. ['adventure-works\\alan0', 'adventure-works\\alejandro0', 'adventure-works\\alex0', 'adventure-works\\alice0', 'adventure-works\\amy0']
2257	works_cycles||Employee||OrganizationNode: Organization Node. Where the employee is located in corporate hierarchy.. [None, '/6/3/3/', '/6/3/2/', '/6/3/1/', '/6/3/', '/6/2/1/']. Default: newid()
2258	works_cycles||Employee||OrganizationLevel: Organization Level. The depth of the employee in the corporate hierarchy.. [None, 4, 3, 2, 1]. Computed: [OrganizationNode].[GetLevel]()
2259	works_cycles||Employee||JobTitle: Job Title. Work title such as Buyer or Sales Representative.. ['Production Technician - WC60', 'Production Technician - WC50', 'Production Technician - WC40', 'Production Technician - WC30', 'Production Technician - WC20']
2260	works_cycles||Employee||BirthDate: Birth Date. Date of birth.. ['1989-06-25']
2261	works_cycles||Employee||MaritalStatus: Marital Status. Whether this employee is married or not.. ['M', 'S']. M = Married, S = Single
2262	works_cycles||Employee||Gender: The gender of this employee.. ['M', 'F']. M = Male, F = Female
2263	works_cycles||Employee||HireDate: Hire Date. The employee was hired on this date.. ['2011-05-31']
